pei,date_nc,nc_notice_type,nc_violation_1,nc_violation_2,nc_violation_3
BD2CD0AC6B564139BC53BFECAE410DC4,2016-08-01T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
C8D12B654DB44FBDA2E92568BC85ED86,2016-08-01T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
CF446021A76D44BF9722CDABD44A6728,2016-08-01T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
02C8313E788449C4BD4AE138BFE6CEF8,2016-08-02T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
06DCF577FFF54800995E8DBBF99D939B,2016-08-02T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
6CB88DB268B24395B9202233E4F53BA0,2016-08-02T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
B3836C6A0BEB4DCCA2E5A7F5AE6354B7,2016-08-02T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Health & Safety,NA,NA
C5884AF3D19440AA844C9CABEE79AA4D,2016-08-02T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rehousing Plan - Not Cooperating,NA,NA
4DD0996320CC454F9DE6CEC3F6D72C30,2016-08-03T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
42E1155EC32E445382DE01DB2AE47D6A,2016-08-04T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
569C7A3F7D594E1AB676005FB2489F86,2016-08-04T00:00:00Z,NFL - ST CA (Shelter Termination / Criminal Activity),Rule Violation,Health & Safety,Serious Incident Report
E58A238736434E9394E97019934B444C,2016-08-04T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
A00C44068F0646288ED59C709022F69F,2016-08-05T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rehousing Plan - Not Participating,NA,NA
D92700363B7A43AFBA7ADA72A6A09363,2016-08-05T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rehousing Plan - Not Cooperating,NA,NA
F68E97C18A3F4C5FA4617857A887EADF,2016-08-05T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
029536B1EF1B468688CD64A59313B0B5,2016-08-06T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
0A058462EA6941E283DC5D0D31CF30C8,2016-08-06T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
A07C5FCABFFA472CAA4B1F7380F35E51,2016-08-06T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
0A058462EA6941E283DC5D0D31CF30C8,2016-08-07T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
4EB9FCEE8E9A44529EE79F96632A61E2,2016-08-07T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
75B4F2EFC9BA41EABD9EF169013F4BED,2016-08-07T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
82012F905AC24D01912A60F556C643FB,2016-08-07T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
84A98A0FBFE64DABA9BABBA38D2C230F,2016-08-07T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
A90179B7A3DC4FDABD37EE94A73DB7B3,2016-08-07T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
11C2458FE31548539E3CCECA4D80B4F1,2016-08-08T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
64ACEEE576794BB5A413BD6517380811,2016-08-08T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
75B4F2EFC9BA41EABD9EF169013F4BED,2016-08-08T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
AC1DE84C31CD4A638ADC7553EB06C96E,2016-08-08T00:00:00Z,NFL - ST CA (Shelter Termination / Criminal Activity),Rule Violation,NA,NA
3DF0868484A74C73832DB5827F41722A,2016-08-09T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Rehousing Plan - Not Cooperating,NA
50FF9A5A9AEB4189AD1AAF1653D3681D,2016-08-09T00:00:00Z,NFL - ST (Shelter Termination),Rehousing Plan - Not Cooperating,NA,NA
54C77FC664964BF9B4D54D116C25CF00,2016-08-09T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rehousing Plan - Not Participating,NA,NA
698968176D844126A6C1FEC08D6AE930,2016-08-09T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,Rehousing Plan - Not Cooperating,NA
698968176D844126A6C1FEC08D6AE930,2016-08-09T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,Rehousing Plan - Not Cooperating,NA
A07BA0463DFD490A89BB6A8C6BAFD7BA,2016-08-09T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
A0F74D84C508477C9699A37F2B212EA7,2016-08-09T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
A90179B7A3DC4FDABD37EE94A73DB7B3,2016-08-09T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
C54DD8D9C69A4DA0A8C0E3E266AA8515,2016-08-09T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
E4ED06F355794CBEB6D0CFD7619A37A0,2016-08-09T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
FAEC99F2BD8D4E828795F0D4C6D97320,2016-08-09T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rehousing Plan - Not Cooperating,NA,NA
4142467433834A1B8CB6D80F856F4873,2016-08-10T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
515877E7C09944C48ADE9B7BD82A44A2,2016-08-10T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
52851C5C379C476BB3DCEA1CF421D172,2016-08-10T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
78E6FDE79DEA44EDA0D81509C42EAE54,2016-08-10T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
96601E7882084A5C8B2387AFB488AFFF,2016-08-10T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
B2C4192D48C545888DCBB220076F7D3A,2016-08-10T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
E4ED06F355794CBEB6D0CFD7619A37A0,2016-08-10T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
4CCF5BCC8D51491C9482355C32ED17C0,2016-08-11T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
517264B9460640458550965947E3B1FE,2016-08-11T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
53D2FDEFBB384B0AA9CCFD3979A4E4F0,2016-08-11T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Rehousing Plan - Not Cooperating,NA
B88F0162F50F4A7193DA0BD68052A7F9,2016-08-11T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
2B50382066564F4FA229A93F5B35C3F1,2016-08-12T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,Rehousing Plan - Not Cooperating,NA
3EA53C87E1FC4341AEA187CFC1B41C23,2016-08-12T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
8CCEDB3FAFE44ABA95C6F37E3E8570E0,2016-08-12T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,Rehousing Plan - Not Participating,NA
0B5D3FF9CBA940C28AA00D849DCA47B0,2016-08-13T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
13B3EA859E804CA680C9BE9C9EBE0F2E,2016-08-13T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
5B6159E0797C417A8A27D7372EB0718C,2016-08-13T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
82012F905AC24D01912A60F556C643FB,2016-08-13T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
8BF05F7645D54C9EBB224EA4F520507E,2016-08-13T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
BF9477B054CE4948833E1CF1845B43B8,2016-08-13T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
5C21A5752B8145E0B19DF50752A372B8,2016-08-14T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
7EEA856ABF6A47AA896E9A6E00B21D5C,2016-08-14T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
DBB91261F65A445B839328666758FBA5,2016-08-14T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
9D9A978001304374B975F8946CD3FB38,2016-08-15T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rehousing Plan - Not Cooperating,NA,NA
BBBF2EFFE38C44EA9FA50EA2DF77299C,2016-08-15T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
D92700363B7A43AFBA7ADA72A6A09363,2016-08-15T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Rehousing Plan - Not Cooperating,NA
FA8816C32D4C4D869746AE2125E945EF,2016-08-15T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rehousing Plan - Not Participating,NA,NA
2C1549A1C0BA43DCA74386BBBD506081,2016-08-16T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
37B80393E0254735B4961FDB4634F9EC,2016-08-16T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
3D8FE180D9A1499D8FF360359038317F,2016-08-16T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,Rehousing Plan - Not Participating,NA
3DF0868484A74C73832DB5827F41722A,2016-08-16T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Rehousing Plan - Not Cooperating,NA
517264B9460640458550965947E3B1FE,2016-08-16T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Rehousing Plan - Not Cooperating,NA
A0826249740D4C02A62B7442C4E6B36F,2016-08-16T00:00:00Z,NFL - ST (Shelter Termination),Rehousing Plan - Not Cooperating,NA,NA
C331CA3AE6634FBCADD0F27F78896B2F,2016-08-16T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
2B50382066564F4FA229A93F5B35C3F1,2016-08-17T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
7C8BD1EB5B964BBF9FC389F37641F88F,2016-08-17T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
7C8BD1EB5B964BBF9FC389F37641F88F,2016-08-17T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
DFE184FC8DFD48329A44FE15CBCA98E3,2016-08-17T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
FEFE1747754540FAB911B6E0F9AECAB1,2016-08-17T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
5D2789DB5D5A447DBBFF9887134BA1AD,2016-08-18T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
7C8BD1EB5B964BBF9FC389F37641F88F,2016-08-18T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
7C8BD1EB5B964BBF9FC389F37641F88F,2016-08-18T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
861F234C0B5C49179536F5CEA1668BC7,2016-08-18T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rehousing Plan - Not Cooperating,NA,NA
A4DD0D9EEF3346A58EEC92884CEE167C,2016-08-18T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rehousing Plan - Not Cooperating,NA,NA
F7F93C9E43604CDB8E9CF4D03FF521A5,2016-08-18T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
03383D83FD2E47958E08C831A9EA8032,2016-08-19T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
233940A9314345039B09B48B0E3B42B8,2016-08-19T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
27D064444A4D42E69C1466F97A74071A,2016-08-19T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
37CFC0CA0843428BA088F118EB833137,2016-08-19T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
47A0038D79E84A1AB2271B609875620E,2016-08-19T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
4A635875998B482D836863CAD992DEB8,2016-08-19T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
5D0E246B5DDA423F83354C6C4E503FD8,2016-08-19T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Rehousing Plan - Not Participating,NA
635465BE62174A8CA7DB02564BF46777,2016-08-19T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
88A4AECBEA27486EB32A6BA835D1B3F4,2016-08-19T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
913088C2B0344C8380C5DD2316160957,2016-08-19T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
A3105A634534407FA43130AAF85786A0,2016-08-19T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
BD2CD0AC6B564139BC53BFECAE410DC4,2016-08-19T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
C440FAFBFF0247EAA2EEEA0F07C1A008,2016-08-19T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Rehousing Plan - Not Cooperating,NA
45B7EE60C94D43F1B83825AFEDE2D33B,2016-08-20T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
643CB8EA62AF47FCA75D3672CA122EF4,2016-08-20T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
6F283688A644411FA250A7F2E6AF2A06,2016-08-20T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
8BF05F7645D54C9EBB224EA4F520507E,2016-08-20T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
913088C2B0344C8380C5DD2316160957,2016-08-20T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
B4EB9E949C504A96A86A5423E47A514C,2016-08-20T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
BD2CD0AC6B564139BC53BFECAE410DC4,2016-08-20T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
2356F0B8FD46450C9C116E68D9E0209C,2016-08-21T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
5C561B5AB8B94679B7B1E44D98636615,2016-08-21T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
EE378398BF424B5A8F30CEB4196743A4,2016-08-21T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
F3DB45247B824ADA94F2C8BB7BC62A6C,2016-08-21T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
F7E0151F89BB4251B736E00B4C18FE15,2016-08-21T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
2356F0B8FD46450C9C116E68D9E0209C,2016-08-22T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
C331CA3AE6634FBCADD0F27F78896B2F,2016-08-22T00:00:00Z,NFL - ST (Shelter Termination),Rehousing Plan - Not Cooperating,NA,NA
D4695CC1D2B5454ABFCCF2158637048F,2016-08-22T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Serious Incident Report,NA
ECEAC40CC9B842D89861383E212C4A33,2016-08-22T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
F3DB45247B824ADA94F2C8BB7BC62A6C,2016-08-22T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
05333D68E47C4B76A4B115E5C9FEA833,2016-08-23T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Rehousing Plan - Not Cooperating,NA
2356F0B8FD46450C9C116E68D9E0209C,2016-08-23T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
5DC37FB75FFB4D2F88DEB4AE56EA5F4D,2016-08-23T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
6D854B3B1FC14A28B3F0B4F345A83DE1,2016-08-23T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Health & Safety,NA
73F47C633BFD4516807A3AD3721D931E,2016-08-23T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
941B3347B6A4483D8CBD6614DB86375D,2016-08-23T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
A5D01C67585C489FB0BFDE5B901A067C,2016-08-23T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
4400B36F15D5479AA5ED2B97D950B9B3,2016-08-24T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
54FDA83C15474DB6BF642EDAD35904FB,2016-08-24T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
DCB759E1D9C945E3B44B888A18FBA737,2016-08-24T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,Rehousing Plan - Not Participating,NA
71741D583CB0473096FD78B5B4D43B84,2016-08-25T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Health & Safety,NA
78780E8CE6B04FCBB3012650FD68A1B0,2016-08-25T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
7DD3219C46064F04A6D4BDDBCCFD1B27,2016-08-25T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
8C8A04A1F8C64DF2A50B1A4A604C11D2,2016-08-25T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
9D10308FEEF34053A3782B10204F47C6,2016-08-25T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Rehousing Plan - Not Participating,NA
A90179B7A3DC4FDABD37EE94A73DB7B3,2016-08-25T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
B4608B60F8A0449F8B2B93FBF1D6A457,2016-08-25T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
72174A28EE9B4280B2B01041D18B9A68,2016-08-26T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
7D5C5BDA2EAD451DB2617347D79A4823,2016-08-26T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,Rehousing Plan - Not Cooperating,NA
AA8E71331B724A909A7C6A359E105036,2016-08-26T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
E58A238736434E9394E97019934B444C,2016-08-26T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
EEFE7266D5914F2D827CA914FDAD24D2,2016-08-26T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rehousing Plan - Not Participating,NA,NA
233940A9314345039B09B48B0E3B42B8,2016-08-27T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
635465BE62174A8CA7DB02564BF46777,2016-08-27T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
7BDCD84F46264578B7C36172AAD4728D,2016-08-27T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
6FC12C453C9B4277B78A73FD83588C01,2016-08-28T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
970675C2DAAE4F5E9E5FC1091FC3FC26,2016-08-28T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
BC9B6B6CDE9C479488770AB3BF6A42BC,2016-08-28T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
4479AD88026644E5BB70633312A12135,2016-08-29T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
6FC12C453C9B4277B78A73FD83588C01,2016-08-29T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
CB222A37E31F43038F358F06E240AB3D,2016-08-29T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
06DCF577FFF54800995E8DBBF99D939B,2016-08-30T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,Rehousing Plan - Not Cooperating,NA
0B5D3FF9CBA940C28AA00D849DCA47B0,2016-08-30T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
7162A3359FA641529B24E9D5E1282845,2016-08-30T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
8699DBD6D4604651B60774779B99C98D,2016-08-30T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
97EF6A667B194BE683A0F0A97E03CE27,2016-08-30T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
0B89A43B390546D38B81E0F711AD9006,2016-08-31T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
